,Age,EnvironmentSatisfaction,DistanceFromHome,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,StockOptionLevel,YearsAtCompany,OverTime
578,46,1,5,3,2,4,5772,0,9,1
280,34,1,9,3,1,3,2742,0,2,0
950,20,4,9,3,1,4,2323,0,2,1
434,33,3,1,4,2,1,5376,2,5,0
366,34,1,3,3,2,4,7756,0,6,0
1078,28,1,5,3,2,4,4908,0,4,0
1304,56,4,4,3,5,1,19943,1,5,0
410,50,4,24,3,4,3,13973,1,12,1
1040,34,4,2,3,2,3,4033,0,3,0
1362,39,1,21,2,2,4,6120,2,5,1
987,44,1,2,4,1,4,2011,1,10,0
110,27,4,9,3,1,2,2279,0,7,0
35,36,4,1,3,2,4,6653,0,1,0
433,26,3,7,4,1,1,3578,0,7,0
1352,41,4,6,3,3,4,13591,0,1,1
40,50,4,8,3,1,2,3875,1,2,0
1159,27,2,8,3,2,2,6214,1,8,0
660,33,4,10,4,3,3,8380,2,9,1
1421,25,1,28,2,2,3,8639,0,2,0
1045,35,3,9,2,2,2,6540,0,1,0
518,30,4,28,3,2,4,5775,2,10,0
1299,36,3,2,3,2,2,5410,0,16,1
385,38,2,3,3,2,4,6861,0,1,1
732,31,3,9,2,1,2,2657,0,2,1
1254,41,4,22,3,2,4,5467,2,6,1
429,24,1,4,2,1,4,3162,0,5,0
668,32,3,4,3,1,2,3931,1,4,0
546,36,4,10,3,3,3,7094,0,7,0
455,35,4,4,3,3,1,9582,0,8,1
174,31,3,1,3,2,1,4148,1,4,0
1333,35,3,27,2,1,1,2559,0,6,0
1242,34,1,7,1,2,3,6074,0,9,1
1176,30,1,18,3,1,3,2632,0,5,0
140,48,4,1,2,5,4,18265,0,1,0
342,27,1,8,1,1,3,4621,3,3,0
491,38,4,1,3,3,1,13582,1,15,0
688,30,2,17,3,3,1,11916,2,9,1
2,51,1,4,3,1,3,2461,3,10,1
652,45,2,2,2,1,3,2274,0,1,0
894,35,3,5,3,3,2,8095,0,16,0
363,53,4,23,3,4,4,14275,0,12,0
849,38,4,2,3,1,3,3057,1,1,1
978,28,4,1,3,1,1,2080,0,3,0
1139,33,3,2,3,1,4,2496,0,1,0
1048,54,3,8,3,2,3,3780,0,1,0
634,31,3,7,3,3,4,7143,0,11,1
1372,51,2,7,2,2,3,6132,0,1,0
1100,30,4,7,3,1,2,2983,0,3,0
1137,56,1,1,3,1,1,2066,1,3,0
23,32,3,8,2,2,2,5228,0,13,1
19,49,1,4,2,5,3,18711,1,1,0
528,37,3,3,3,3,3,9434,1,10,0
927,26,2,17,3,1,3,2741,1,7,1
686,35,4,18,3,2,3,4614,1,4,1
703,29,2,1,3,3,4,7918,1,11,0
352,40,3,4,2,3,4,10855,1,12,0
1336,34,4,2,2,2,1,5957,1,11,0
1069,34,2,1,4,1,4,3280,0,4,0
638,37,3,4,3,1,3,2996,0,6,1
569,33,4,7,3,2,1,4373,2,4,0
941,25,4,1,3,1,2,2096,0,2,0
1222,45,2,7,3,3,1,9724,1,1,0
149,43,2,28,4,1,3,4739,0,3,0
691,52,1,2,2,5,3,19068,0,33,1
1271,35,3,1,3,3,2,7295,2,10,0
282,57,3,24,4,3,4,9439,1,5,1
773,26,3,24,1,1,4,2340,0,1,1
1401,43,4,2,4,1,3,2645,2,5,0
496,20,4,6,2,1,4,2926,0,1,1
1051,20,3,21,4,1,4,2678,0,2,0
531,58,4,2,3,5,2,19246,0,31,1
620,36,4,6,3,1,4,3210,1,15,0
20,24,2,23,4,1,4,2725,2,6,1
597,43,1,12,2,4,2,14336,1,25,0
884,40,3,26,2,2,4,4422,1,1,1
155,37,3,10,3,1,1,3452,1,5,0
721,31,3,7,2,3,3,8943,1,10,0
1119,25,1,9,2,1,1,4400,0,3,0
245,34,3,8,3,2,1,6500,1,3,0
856,36,3,8,3,3,3,10096,3,17,0
278,55,1,18,3,4,2,16835,0,10,0
733,21,4,1,2,1,2,2070,0,2,1
202,31,4,11,3,1,4,2356,1,6,1
373,36,2,24,3,2,2,5674,1,9,0
59,33,4,5,3,3,2,11878,2,10,0
1198,34,4,3,1,2,1,4759,0,13,0
998,35,4,2,3,2,1,5093,1,1,0
408,23,3,6,4,1,1,1601,2,0,1
1349,27,4,7,2,2,1,6811,0,7,0
994,44,1,24,1,1,3,3708,0,5,0
76,42,3,21,3,2,3,5265,1,5,0
125,32,4,11,4,2,3,4707,0,4,0
613,36,1,3,2,3,4,9699,1,13,0
814,25,4,7,2,1,4,2889,2,2,0
1384,47,2,4,3,2,3,2976,0,0,0
493,38,3,1,3,1,1,2619,0,0,0
430,50,2,2,3,5,3,19237,1,8,1
619,38,2,9,2,1,2,2899,1,2,0
960,37,1,1,3,3,4,13603,2,5,1
658,32,4,1,3,1,1,2956,0,1,0
600,34,3,10,3,1,3,2220,1,1,1
665,35,4,11,3,2,4,4968,1,5,0
867,53,1,8,3,4,4,11836,1,2,0
